"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.0690039826381617,2.24570554267356,-0.0307270839061167,0.975487191523242
"nps_cluster_1",-0.355006153355984,0.374092746850134,-0.94897898006615,0.342631302939512
"nps_cluster_2",-0.711602841626522,0.597467380568321,-1.19103212120072,0.233640975194084
"porfolio_cluster_1",-1.03464223331543,0.472975723822885,-2.18751657051827,0.0287048348896987
"porfolio_cluster_2",-0.216390483669299,0.56988612713907,-0.379708284452576,0.704161969865325
"porfolio_cluster_3",0.240488793904436,1.33997046515731,0.179473204938293,0.857566155081302
"porfolio_cluster_4",-0.553758188914586,0.616003444096475,-0.898953072781618,0.368677656935232
"fin_cluster_1",1.35830706035692,1.19422938428764,1.13739209420572,0.255374410758788
"fin_cluster_2",0.445333328131601,0.599476273653416,0.742870648437152,0.457559997548465
"fin_cluster_3",-0.320587444779076,0.526343675541451,-0.609083873667309,0.542468846063711
"fin_cluster_4",-5.76594544053227,568.496180519709,-0.0101424523824613,0.991907632578343
"fin_cluster_5",7.20483647254141,1568.5135678363,0.00459341673561688,0.996334996593598
"law",0.904720299164889,0.943566507052683,0.958830450638679,0.337644166322106
"securities",-0.722207437804274,0.963410239019007,-0.749636456572915,0.453473687669449
"strategy",1.51747015794455,1.05578784402041,1.43728701418466,0.150636457145645
"Н1_CAR",-0.00466121460986269,0.987581618261069,-0.00471982722609818,0.996234136708522
"Н2_liquidity",-0.0134037706834436,0.16693978900722,-0.0802910484262318,0.936005777550456
"Н3_liquidity",0.286504505427003,0.247125785820101,1.15934686652071,0.24631482542204
"ROA",-0.791476279883495,7.68912628051343,-0.102934488394258,0.918014965292741
"Debt_TotalAssets",4.24961557958526,1.48789937249716,2.85611759648306,0.00428856261665885
"TotalLoans_TotalAssets",-2.21590253509314,2.34739764609979,-0.943982600806844,0.345178539570982
"Z_score",20.4729085748903,8.46653664923943,2.4180972011418,0.0156019085015919
"gos_sobstv",0.377895764951631,0.530249595921211,0.712675253047777,0.476046733272348
"foreign",2.07115371289622,0.679184436686281,3.04947169137343,0.0022924423671592
"system",7.97211663473517,364.114386309543,0.0218945390088429,0.982532080971929
"A_Shares",19.8027588557228,12.3648373207662,1.60153816358464,0.109257774304353
"A_bonds",-0.831565063692698,2.61316409706417,-0.318221524865945,0.750316906283109
"A_capitals",-2.55926448486807,7.23405158677891,-0.35378023700376,0.723503585471817
"A_loro_loans",0.164472930033737,6.86008495223673,0.0239753488737935,0.980872271802975
"A_fixed_assets",-11.2347111324923,9.64858770740115,-1.16438918038486,0.244266330287506
"P_deposits_individuals",-1.64603848303713,1.19920546115459,-1.37260756088647,0.16987438012005
"P_corporate_funds",-1.12048380910571,1.50767936089967,-0.743184418494053,0.457370035538891
"P_capitals",-0.348200334409024,2.16384461965298,-0.160917438917063,0.872158427032377
