Column1;Column2;;;;
;V1;;;;
nps_cluster_1;2.0437119573092;;;Variable;ViF
nps_cluster_2;1.83495314914353;;;nps_cluster_1;2,044
porfolio_cluster_1;4.70766267437323;;;nps_cluster_2;1,835
porfolio_cluster_2;3.77267194706154;;;porfolio_cluster_1;4,708
porfolio_cluster_3;2.54311400155511;;;porfolio_cluster_2;3,773
porfolio_cluster_4;4.79064965711509;;;porfolio_cluster_3;2,543
fin_cluster_1;3.61758064443765;;;porfolio_cluster_4;4,791
fin_cluster_2;2.21686069027324;;;fin_cluster_1;3,618
fin_cluster_3;3.18168552609417;;;fin_cluster_2;2,217
fin_cluster_4;11.9487121699991;;;fin_cluster_3;3,182
fin_cluster_5;2.74379221961741;;;fin_cluster_4;11,949
Í1_CAR;6.51446539520999;;;fin_cluster_5;2,744
Í2_liquidity;2.89721734067807;;;Í1_CAR;6,514
Í3_liquidity;3.15927917986334;;;Í2_liquidity;2,897
ROA;4.76793107306809;;;Í3_liquidity;3,159
ROE;3.37222478943278;;;ROA;4,768
NPL_Ratio;4.35891383211527;;;ROE;3,372
Debt_TotalAssets;103.150044365614;;;NPL_Ratio;4,359
Deposits_TotalAssets;12.2695981332962;;;Debt_TotalAssets;103,150
TotalLoans_TotalAssets;42.0987617822565;;;Deposits_TotalAssets;12,270
LDR;12.542581440788;;;TotalLoans_TotalAssets;42,099
LiquidAssetsRatio;5.93336547336696;;;LDR;12,543
Z_score;2.31411963117874;;;LiquidAssetsRatio;5,933
LoansLE_TotalAssets;69.2159389829541;;;Z_score;2,314
AttractedMbcs_TotalAssets;86.9237056256;;;LoansLE_TotalAssets;69,216
Capital_assets;98.0760936632328;;;AttractedMbcs_TotalAssets;86,924
gos_sobstv;1.71584913314093;;;Capital_assets;98,076
foreign;1.76112248723995;;;gos_sobstv;1,716
system;1.52212765422664;;;foreign;1,761
law;1.93497084865867;;;system;1,522
strategy;1.63495537753304;;;law;1,935
nationhood;1.96202484104147;;;strategy;1,635
news_cluster;2.62253337840761;;;nationhood;1,962
A_Shares;1.80638004790514;;;news_cluster;2,623
A_Promissory_notes;1.45577293735303;;;A_Shares;1,806
A_bonds;19.7779784260023;;;A_Promissory_notes;1,456
A_capitals;2.82097262978887;;;A_bonds;19,778
A_corporate_loans;47.1519580561927;;;A_capitals;2,821
A_individuals_loans;64.4231246148069;;;A_corporate_loans;47,152
A_loro_loans;2.08456343485123;;;A_individuals_loans;64,423
A_fixed_assets;1.88019461035602;;;A_loro_loans;2,085
A_Mbcs;61.1747601277026;;;A_fixed_assets;1,880
P_deposits_individuals;19.4402387358317;;;A_Mbcs;61,175
P_corporate_funds;13.7175793349763;;;P_deposits_individuals;19,440
P_accounts_individuals;3.71405452557636;;;P_corporate_funds;13,718
P_bonds_promissory_notes;2.73695787539931;;;P_accounts_individuals;3,714
P_capitals;6.69851013120016;;;P_bonds_promissory_notes;2,737
;;;;P_capitals;6,699
